OBJECTID,ID_0,ISO,NAME_0,ID_1,NAME_1,TYPE_1,ENGTYPE_1,NL_NAME_1,VARNAME_1,Shape_Leng,Shape_Area,provinceID
2931,228,THA,Thailand,15,Kamphaeng Phet,Changwat,Province,จังหวัดกำแพงเพชร,Gampheang Phet|Kambhengbhej,4.78074001288,0.73017517889,2931
2932,228,THA,Thailand,16,Kanchanaburi,Changwat,Province,อำเภอเมืองกาญจนบ,Kan Buri|Park Prag,7.66342924681,1.62336164754,2932
2933,228,THA,Thailand,17,Khon Kaen,Changwat,Province,จังหวัดขอนแก่น,,7.79790631650,0.89690106936,2933
2934,228,THA,Thailand,18,Krabi,Changwat,Province,จังหวัดกระบี่,,11.37971489660,0.39748468821,2934
2935,228,THA,Thailand,19,Lampang,Changwat,Province,จังหวัดลำปาง,,7.83700018858,1.06980376575,2935
2936,228,THA,Thailand,20,Lamphun,Changwat,Province,จังหวัดลำพูน,Hariphunchai|Lampoon,4.84322644937,0.38319506973,2936
2937,228,THA,Thailand,21,Loei,Changwat,Province,จังหวัดเลย,,7.45716638341,0.89551791111,2937
2938,228,THA,Thailand,22,Lop Buri,Changwat,Province,ลพบุรี,,4.55409014069,0.52576787231,2938
2939,228,THA,Thailand,23,Mae Hong Son,Changwat,Province,จังหวัดแม่ฮ่องสอ,,9.25745529822,1.08750145292,2939
2940,228,THA,Thailand,24,Maha Sarakham,Changwat,Province,จังหวัดมหาสารคาม,,4.59521841520,0.47294407663,2940
2941,228,THA,Thailand,25,Mukdahan,Changwat,Province,จังหวัดมุกดาหาร,,3.29357846616,0.35251287281,2941
2942,228,THA,Thailand,26,Nakhon Nayok,Changwat,Province,จังหวัดนครนายก,Nakon Nayok,2.43654635649,0.17931482269,2942
2943,228,THA,Thailand,27,Nakhon Pathom,Changwat,Province,อำเภอเมืองนครปฐม,,2.15036907701,0.17952716266,2943
2944,228,THA,Thailand,28,Nakhon Phanom,Changwat,Province,จังหวัดนครพนม,,4.99025770662,0.46376281950,2944
2945,228,THA,Thailand,29,Nakhon Ratchasima,Changwat,Province,จังหวัดนครราชสีม,Khorat|Nagara Rajasima|Nakaun Rachasima,8.99665639955,1.73829164212,2945
2946,228,THA,Thailand,30,Nakhon Sawan,Changwat,Province,จังหวัดนครสวรรค์,,6.33792491006,0.80153647681,2946
2947,228,THA,Thailand,31,Nakhon Si Thammarat,Changwat,Province,จังหวัดนครศรีธรร,Nakhon Thammarat|Nagara Sridharmaraj|Nakhon Sri Thammarat|Nakhornsrithamrat|Nakornsrithamaraj,6.31761064740,0.81321286814,2947
2948,228,THA,Thailand,32,Nan,Changwat,Province,จังหวัดน่าน,,6.50430999325,1.04891173126,2948
2949,228,THA,Thailand,33,Narathiwat,Changwat,Province,จังหวัดนราธิวาส,,3.33170104583,0.36411258159,2949
2950,228,THA,Thailand,34,Nong Bua Lam Phu,Changwat,Province,จังหวัดหนองบัวลำ,Nong Bua Lamphu,3.92048623295,0.35081255448,2950
2951,228,THA,Thailand,35,Nong Khai,Changwat,Province,จังหวัดหนองคาย,,5.80271448786,0.27458863707,2951
2952,228,THA,Thailand,36,Nonthaburi,Changwat,Province,จังหวัดนนทบุรี,,1.19467888688,0.05302852560,2952
2953,228,THA,Thailand,37,Pathum Thani,Changwat,Province,จังหวัดปทุมธานี,,1.82438323456,0.12678874493,2953
2954,228,THA,Thailand,38,Pattani,Changwat,Province,จังหวัดปัตตานี,,3.00341054995,0.15945700839,2954
2955,228,THA,Thailand,39,Phangnga,Changwat,Province,จังหวัดพังงา,,13.46404320850,0.32815550719,2955
2956,228,THA,Thailand,40,Phatthalung,Changwat,Province,จังหวัดพัทลุง,,3.16337782272,0.31281241424,2956
2957,228,THA,Thailand,41,Phayao,Changwat,Province,จังหวัดพะเยา,,4.23980076362,0.52537817777,2957
2958,228,THA,Thailand,42,Phetchabun,Changwat,Province,อำเภอเมืองเพชรบู,,6.87615936838,1.04757582601,2958
2959,228,THA,Thailand,43,Phetchaburi,Changwat,Province,จังหวัดเพชรบุรี,Phetcha Buri|Bejraburi|Petchburi|Phet Buri|Tetchburit,4.00291389453,0.51463469551,2959
2960,228,THA,Thailand,44,Phichit,Changwat,Province,จังหวัดพิจิตร,,3.59555950669,0.36486280183,2960
2961,228,THA,Thailand,45,Phitsanulok,Changwat,Province,จังหวัดพิษณุโลก,Bisnulok|Phisanulauk|Phitsnulok|Pitsanuloke,6.67672121479,0.89912057772,2961
2962,228,THA,Thailand,46,Phra Nakhon Si Ayutthaya,Changwat,Province,จังหวัดพระนครศรี,Phranakhon Si Ayutthaya|Ayudhya|Ayutthaya|Phranakhornsri-ayuthaya,2.64445224179,0.21338950792,2962
2963,228,THA,Thailand,47,Phrae,Changwat,Province,จังหวัดแพร่,,5.03515962367,0.55314108052,2963
2964,228,THA,Thailand,48,Phuket,Changwat,Province,จังหวัดภูเก็ต,,2.95351444389,0.04549821126,2964
2965,228,THA,Thailand,49,Prachin Buri,Changwat,Province,จังหวัดปราจีนบุร,,4.43383673929,0.41783509747,2965
2966,228,THA,Thailand,50,Prachuap Khiri Khan,Changwat,Province,จังหวัดประจวบคีร,Korh Luxk|Prachuab Girikhand|Prachuapkirikhan|Prachut Khirikhan,6.56639989445,0.53236585926,2966
2967,228,THA,Thailand,51,Ranong,Changwat,Province,จังหวัดระนอง,,9.31434721070,0.25820157491,2967
2968,228,THA,Thailand,52,Ratchaburi,Changwat,Province,จังหวัดราชบุรี,,3.80951424997,0.43229819541,2968
2969,228,THA,Thailand,53,Rayong,Changwat,Province,จังหวัดระยอง,,4.05821154898,0.30802321763,2969
2970,228,THA,Thailand,54,Roi Et,Changwat,Province,ร้อยเอ็ด,,6.11069903023,0.65884015426,2970
2971,228,THA,Thailand,55,Sa Kaeo,Changwat,Province,จังหวัดสระแก้ว,Srakaeo,4.86235384611,0.57606968133,2971
2972,228,THA,Thailand,56,Sakon Nakhon,Changwat,Province,จังหวัดสกลนคร,,6.95900239903,0.81041322777,2972
2973,228,THA,Thailand,57,Samut Prakan,Changwat,Province,จังหวัดสมุทรปราก,Pak Nam|Samudh Prakarn|Samudraprakar|Samut Phrakhan,1.93782136065,0.07858520393,2973
2974,228,THA,Thailand,58,Samut Sakhon,Changwat,Province,จังหวัดสมุทรสาคร,Krokkrak Maha Chai|Mahachai|Samudrasagara,1.47327420984,0.07121359352,2974
2975,228,THA,Thailand,59,Samut Songkhram,Changwat,Province,จังหวัดสมุทรสงคร,Mae Klong|Samudrasonggram,0.99656766317,0.03385963319,2975
2976,228,THA,Thailand,60,Saraburi,Changwat,Province,จังหวัดสระบุรี,Sara Buri,4.14701787252,0.29892235360,2976
2977,228,THA,Thailand,61,Satun,Changwat,Province,จังหวัดสตูล,,7.33638972734,0.22001613609,2977
2978,228,THA,Thailand,62,Si Sa Ket,Changwat,Province,จังหวัดศรีสะเกษ,Sisaket|Khukhan|Khukhandh|Srisaket,5.83926053566,0.74479684399,2978
2979,228,THA,Thailand,63,Sing Buri,Changwat,Province,จังหวัดสิงห์บุรี,,1.57835681021,0.07046080168,2979
2980,228,THA,Thailand,64,Songkhla,Changwat,Province,จังหวัดสงขลา,,7.01055718601,0.62303059717,2980
2981,228,THA,Thailand,65,Sukhothai,Changwat,Province,จังหวัดสุโขทัย,Sawankhalokt|Sukhotai|Sukothai|Svargalok,4.83279418896,0.56930347399,2981
2982,228,THA,Thailand,66,Suphan Buri,Changwat,Province,จังหวัดสุพรรณบุร,,4.69685822376,0.45449098125,2982
2983,228,THA,Thailand,67,Surat Thani,Changwat,Province,จังหวัดสุราษฎร์ธ,,8.80266271150,1.07884173580,2983
2984,228,THA,Thailand,68,Surin,Changwat,Province,จังหวัดสุรินทร์,,7.28730577426,0.73981309508,2984
2985,228,THA,Thailand,69,Tak,Changwat,Province,จังหวัดตาก,,13.06306667400,1.45829328529,2985
2986,228,THA,Thailand,70,Trang,Changwat,Province,จังหวัดตรัง,Tab Tiang,8.50556870542,0.39735266071,2986
2987,228,THA,Thailand,71,Trat,Changwat,Province,จังหวัดตราด,,7.50296648276,0.23739469497,2987
2988,228,THA,Thailand,72,Ubon Ratchathani,Changwat,Province,จังหวัดอุบลราชธา,,7.94444576521,1.30130434503,2988
2989,228,THA,Thailand,73,Udon Thani,Changwat,Province,จังหวัดอุดรธานี,,8.84665700526,0.94052037915,2989
2990,228,THA,Thailand,74,Uthai Thani,Changwat,Province,จังหวัดอุทัยธานี,,4.59244987167,0.56063408446,2990
2991,228,THA,Thailand,75,Uttaradit,Changwat,Province,จังหวัดอุตรดิตถ์,,5.33405357453,0.66463448199,2991
2992,228,THA,Thailand,76,Yala,Changwat,Province,จังหวัดยะลา,,4.47628012916,0.36213803933,2992
2993,228,THA,Thailand,77,Yasothon,Changwat,Province,จังหวัดยโสธร,,4.72215040185,0.34555712110,2993
2994,229,TLS,Timor-Leste,1,Aileu,Distrito,District,,,1.52028760144,0.06056073724,2994
2995,229,TLS,Timor-Leste,2,Ainaro,Distrito,District,,,1.84943973840,0.06659165666,2995
2996,229,TLS,Timor-Leste,3,Ambeno,Distrito,District,,Oecussi,1.57503311396,0.06716154671,2996
2997,229,TLS,Timor-Leste,4,Baucau,Distrito,District,,,2.43956116000,0.12299966190,2997
2998,229,TLS,Timor-Leste,5,Bobonaro,Distrito,District,,,2.14853983739,0.11319228451,2998
2999,229,TLS,Timor-Leste,6,Covalima,Distrito,District,,Cova Lima,2.09890008154,0.09841166384,2999
3000,229,TLS,Timor-Leste,7,Dili,Distrito,District,,,1.64717624123,0.03025433450,3000
3001,229,TLS,Timor-Leste,8,Ermera,Distrito,District,,,1.50176367726,0.06304333928,3001
3002,229,TLS,Timor-Leste,9,Lautém,Distrito,District,,,2.19523569733,0.14854815124,3002
3003,229,TLS,Timor-Leste,10,Liquiçá,Distrito,District,,,1.27532042295,0.04515857658,3003
3004,229,TLS,Timor-Leste,11,Manatuto,Distrito,District,,,2.22642124785,0.14623318662,3004
3005,229,TLS,Timor-Leste,12,Manufahi,Distrito,District,,,1.84890448395,0.10882948901,3005
3006,229,TLS,Timor-Leste,13,Viqueque,Distrito,District,,,2.44338223559,0.15464758157,3006
3007,230,TGO,Togo,1,Centre,Région,Region,,"Région Centrale, Région du Centre",5.20401402275,1.08802555023,3007
3008,230,TGO,Togo,2,Kara,Région,Region,,Région de la Kara,5.65167843345,0.94947865104,3008
3009,230,TGO,Togo,3,Maritime,Région,Region,,Région Maritime,3.77306199355,0.51161168444,3009
3010,230,TGO,Togo,4,Plateaux,Région,Region,,Région des Plateaux,6.23001066406,1.41296040152,3010
3011,230,TGO,Togo,5,Savanes,Région,Region,,Région des Savanes,5.02519302877,0.71994249838,3011
3012,231,TKL,Tokelau,1,Anafu,Atoll,Atoll,,,0.32378217411,0.00037463632,3012
3013,231,TKL,Tokelau,2,Fakaofo,Atoll,Atoll,,,0.41636288291,0.00047205939,3013
3014,231,TKL,Tokelau,3,Nukunonu,Atoll,Atoll,,,0.46534853400,0.00044182224,3014
3015,232,TON,Tonga,1,'Eua,Island Group,Island Group,,,0.47917134161,0.00812115941,3015
3016,232,TON,Tonga,2,Ha'apai,Island Group,Island Group,,,2.45155783513,0.01204690311,3016
3017,232,TON,Tonga,3,Niuas,Island Group,Island Group,,,0.29300097832,0.00196370589,3017
3018,232,TON,Tonga,4,Tongatapu,Island Group,Island Group,,,1.82726907281,0.02453814192,3018
3019,232,TON,Tonga,5,Vava'u,Island Group,Island Group,,,3.41743266536,0.01919889874,3019
3020,233,TTO,Trinidad and Tobago,1,Arima,Borough,Borough,,,0.15025344649,0.00108120116,3020
3021,233,TTO,Trinidad and Tobago,2,Chaguanas,Borough,Borough,,,0.33641355860,0.00492761353,3021
3022,233,TTO,Trinidad and Tobago,3,Couva-Tabaquite-Talparo,Region,Region,,Couva,1.49981755468,0.06129736316,3022
3023,233,TTO,Trinidad and Tobago,4,Diego Martin,Region,Region,,Petit Valley,1.41913608296,0.01167159930,3023
3024,233,TTO,Trinidad and Tobago,5,Mayaro/Rio Claro,Region,Region,,Mayaro|Rio Claro,1.45528941158,0.06497724792,3024
3025,233,TTO,Trinidad and Tobago,6,Penal-Debe,Region,Region,,Penal,0.77274429225,0.02009729143,3025
3026,233,TTO,Trinidad and Tobago,7,Point Fortin,Borough,Borough,,,0.34973241527,0.00235383056,3026
3027,233,TTO,Trinidad and Tobago,8,Port of Spain,City,City,,Port-of-Spain,0.21277209289,0.00113833500,3027
3028,233,TTO,Trinidad and Tobago,9,Princes Town,Region,Region,,,1.13991940690,0.05071795889,3028
3029,233,TTO,Trinidad and Tobago,10,San Fernando,City,City,,,0.28309396740,0.00169579183,3029
3030,233,TTO,Trinidad and Tobago,11,San Juan-Laventille,Region,Region,,Laventille,1.12411667881,0.01770826052,3030
3031,233,TTO,Trinidad and Tobago,12,Sangre Grande,Region,Region,,,1.91822216255,0.07690087712,3031
3032,233,TTO,Trinidad and Tobago,13,Siparia,Region,Region,,,1.55612204456,0.04117589723,3032
3033,233,TTO,Trinidad and Tobago,14,Tobago,Region,Region,,Tabago,1.89483780427,0.02574303479,3033
3034,233,TTO,Trinidad and Tobago,15,Tunapuna/Piarco,Region,Region,,Tunapuna,1.38015842268,0.04456525486,3034
3035,234,TUN,Tunisia,1,Ariana,Wilayat,Governorate,,Al Aryiānah|L'Ariana|Tunis Ariana|Al Aryānah,1.60725104595,0.05503464693,3035
3036,234,TUN,Tunisia,2,Béja,Wilayat,Governorate,,Bājah|Béja,3.60042913920,0.35393448874,3036
3037,234,TUN,Tunisia,3,Ben Arous (Tunis Sud),Wilayat,Governorate,,Bin `Arūs|Ben Arous|Tunis Ben Arous,1.69596715124,0.06979067403,3037
3038,234,TUN,Tunisia,4,Bizerte,Wilayat,Governorate,,BanzartBanzart|Bensert|Binzart|Biserta|Bizerta,5.33825026135,0.34308034382,3038
3039,234,TUN,Tunisia,5,Gabès,Wilayat,Governorate,,Qābis|Gabās,4.39314422032,0.72690452378,3039
3040,234,TUN,Tunisia,6,Gafsa,Wilayat,Governorate,,Gafṣah|Qafṣah,4.43975283207,0.72478680087,3040
3041,234,TUN,Tunisia,7,Jendouba,Wilayat,Governorate,,Jendoûbah|Jenduba|Jondouba|Jundūbah|Souk-El-Arba|Dschunduba,3.37617040531,0.30782830924,3041
3042,234,TUN,Tunisia,8,Kairouan,Wilayat,Governorate,,Al Qayrawān|Al Qīrwān|Qairouân|Kairuã|Kairouwan,4.28465818003,0.65862333338,3042
3043,234,TUN,Tunisia,9,Kassérine,Wilayat,Governorate,,Al Qaṣrayn|Al Gaṣrīn|Al Qasrin|Kasserim|Al Qaṣrayn|Sbeitla,4.44677226343,0.79762732493,3043
3044,234,TUN,Tunisia,10,Kebili,Wilayat,Governorate,,Kebilli|Qbili|Qibilī,7.08986247093,2.11857503960,3044
3045,234,TUN,Tunisia,11,Le Kef,Wilayat,Governorate,,Al Kāf|El Kef|Kaf|Kef,3.40120565127,0.50337972628,3045
3046,234,TUN,Tunisia,12,Médenine,Wilayat,Governorate,,Madanīyīn|Madanīn|Medenin,12.47461546860,0.83601340079,3046
3047,234,TUN,Tunisia,13,Mahdia,Wilayat,Governorate,,Al Madīyah|Al Mahdiyya|Mahdiâh,3.89820973607,0.29095775536,3047
3048,234,TUN,Tunisia,14,Manubah,Wilayat,Governorate,,,1.74792507102,0.10207977996,3048
3049,234,TUN,Tunisia,15,Monastir,Wilayat,Governorate,,Al Munastīr,2.30621685282,0.09828675120,3049
3050,234,TUN,Tunisia,16,Nabeul,Wilayat,Governorate,,Cap Bon|Nabil|Nābol|Nābul,3.96934850643,0.28766458238,3050
3051,234,TUN,Tunisia,17,Sfax,Wilayat,Governorate,,Safāqis|Ṣafāqis|Ṣfāqis,8.18024990970,0.71188148637,3051
3052,234,TUN,Tunisia,18,Sidi Bou Zid,Wilayat,Governorate,,Sīdī Bū Zayd|Qamudah|Sidi Boû Sa`îd|Sidi Buzid|Sidi Bū Sa`īd|Sīdī Bū Zayd|Sidi Bu Said,5.04353587924,0.72802679927,3052
3053,234,TUN,Tunisia,19,Siliana,Wilayat,Governorate,,Siliānah|Silyānah,4.42391442318,0.46982211835,3053
3054,234,TUN,Tunisia,20,Sousse,Wilayat,Governorate,,Sousa|Sussa|Susse|Susa|Sūsah,3.28551233192,0.26744743902,3054
3055,234,TUN,Tunisia,21,Tataouine,Wilayat,Governorate,,Foum Tataouine|Tatahouine|Tatuine|Taţāwīn,10.78039732270,3.77343121015,3055
3056,234,TUN,Tunisia,22,Tozeur,Wilayat,Governorate,,Tawzar|Touzar|Tūzar,3.91603509144,0.59917842576,3056
3057,234,TUN,Tunisia,23,Tunis,Wilayat,Governorate,,Tounis|Tunis City|Tūnus|Túnez|Túnis|Tunisi|Tūnis,1.62794785015,0.02729977393,3057
3058,234,TUN,Tunisia,24,Zaghouan,Wilayat,Governorate,,Tunis South|Zachouan|Zaguan|Zaghwān|Saghuan,2.67613540564,0.28675525526,3058
3059,235,TUR,Turkey,1,Çanakkale,Il,Province,,,11.67501384540,1.03203245406,3059
3060,235,TUR,Turkey,2,Çankiri,Il,Province,,Çankırı|Changra,4.48275261087,0.84382623863,3060
3061,235,TUR,Turkey,3,Çorum,Il,Province,,,5.60914943805,1.30936764755,3061
3062,235,TUR,Turkey,4,Adana,Il,Province,,Seyhan,9.23406561322,1.61272850691,3062
3063,235,TUR,Turkey,5,Adiyaman,Il,Province,,Adıyaman,4.78145954716,0.75916786840,3063
3064,235,TUR,Turkey,6,Afyon,Il,Province,,Afyonkarahisar,6.60814880051,1.52555309085,3064
3065,235,TUR,Turkey,7,Agri,Il,Province,,Ağri|Karaköse,6.18165922053,1.07975884011,3065
3066,235,TUR,Turkey,8,Aksaray,Il,Province,,,3.80774734374,0.78666208564,3066
3067,235,TUR,Turkey,9,Amasya,Il,Province,,,4.41357234294,0.66186154773,3067
3068,235,TUR,Turkey,10,Ankara,Il,Province,,Ancara|Angora,10.67816653790,2.70782840915,3068
3069,235,TUR,Turkey,11,Antalya,Il,Province,,Adalia|Anatolia,13.84269068990,2.13853877964,3069
3070,235,TUR,Turkey,12,Ardahan,Il,Province,,,3.52013342514,0.51320506421,3070
3071,235,TUR,Turkey,13,Artvin,Il,Province,,Çoruh,4.73424527013,0.83285677861,3071
3072,235,TUR,Turkey,14,Aydin,Il,Province,,Aydın,6.91435777177,0.81853782334,3072
3073,235,TUR,Turkey,15,Balikesir,Il,Province,,Balıkesir|Balikisri,13.61090219500,1.54465840553,3073
3074,235,TUR,Turkey,16,Bartın,Il,Province,,,2.84053672919,0.27895549937,3074
3075,235,TUR,Turkey,17,Batman,Il,Province,,,3.69103452006,0.44575529740,3075
3076,235,TUR,Turkey,18,Bayburt,Il,Province,,,2.89823806953,0.35892143239,3076
3077,235,TUR,Turkey,19,Bilecik,Il,Province,,,3.42239917550,0.49083062668,3077
3078,235,TUR,Turkey,20,Bingöl,Il,Province,,Çapakçur,4.93002857649,0.84632872997,3078
3079,235,TUR,Turkey,21,Bitlis,Il,Province,,,5.20177159030,0.89570138144,3079
3080,235,TUR,Turkey,22,Bolu,Il,Province,,,5.22940336626,0.87985339031,3080
3081,235,TUR,Turkey,23,Burdur,Il,Province,,,4.40894035470,0.73851647505,3081
3082,235,TUR,Turkey,24,Bursa,Il,Province,,Burssa|Brusa|Brussa|Brousse,6.15003392117,1.14760775226,3082
3083,235,TUR,Turkey,25,Düzce,Il,Province,,,2.53844891633,0.25522387456,3083
3084,235,TUR,Turkey,26,Denizli,Il,Province,,,5.90041139069,1.11357182172,3084
3085,235,TUR,Turkey,27,Diyarbakir,Il,Province,,Diyarbakır,6.47401926884,1.52204972331,3085
3086,235,TUR,Turkey,28,Edirne,Il,Province,,Adrianople|Adrianopel,5.81103744993,0.65819047398,3086
3087,235,TUR,Turkey,29,Elazığ,Il,Province,,Elazig,5.94013057378,0.96128148984,3087
3088,235,TUR,Turkey,30,Erzincan,Il,Province,,,7.02110759518,1.21134348869,3088
3089,235,TUR,Turkey,31,Erzurum,Il,Province,,,9.15587302898,2.57045211584,3089
3090,235,TUR,Turkey,32,Eskisehir,Il,Province,,Eskişehir,5.69843432627,1.47427495397,3090
3091,235,TUR,Turkey,33,Gümüshane,Il,Province,,Gümüşhane,4.34238776761,0.70096409351,3091
3092,235,TUR,Turkey,34,Gaziantep,Il,Province,,,4.82664377410,0.72481899757,3092
3093,235,TUR,Turkey,35,Giresun,Il,Province,,Kerasund,4.69297193844,0.72412030606,3093
3094,235,TUR,Turkey,36,Hakkari,Il,Province,,,4.59314508625,0.62989267957,3094
3095,235,TUR,Turkey,37,Hatay,Il,Province,,,5.58661315639,0.58157830673,3095
3096,235,TUR,Turkey,38,Iğdır,Il,Province,,,4.01824818045,0.41384285667,3096
3097,235,TUR,Turkey,39,Isparta,Il,Province,,,4.60425560750,0.90980322064,3097
3098,235,TUR,Turkey,40,Istanbul,Il,Province,,İstanbul|Constantinople|Estambul|Istambul|Konstantinopel|Stamboul,7.55135104468,0.51022494242,3098
3099,235,TUR,Turkey,41,Izmir,Il,Province,,İzmir|Esmirna|Smirne|Smyrna,18.08121365190,1.27707941821,3099
3100,235,TUR,Turkey,42,K. Maras,Il,Province,,Kahramanmaraş,5.60076669870,1.49119957478,3100
3101,235,TUR,Turkey,43,Kütahya,Il,Province,,Kütanya,5.34053976919,1.27344074719,3101
3102,235,TUR,Turkey,44,Karabük,Il,Province,,,2.92249107744,0.35579373452,3102
3103,235,TUR,Turkey,45,Karaman,Il,Province,,,5.72916434107,0.84478346010,3103
3104,235,TUR,Turkey,46,Kars,Il,Province,,,5.26888722661,1.09913097633,3104
3105,235,TUR,Turkey,47,Kastamonu,Il,Province,,,6.39139199541,1.45212782965,3105
3106,235,TUR,Turkey,48,Kayseri,Il,Province,,,6.21610979472,1.65019614573,3106
3107,235,TUR,Turkey,49,Kilis,Il,Province,,,1.89942604286,0.14382380228,3107
3108,235,TUR,Turkey,50,Kinkkale,Il,Province,,Kırıkkale,3.39220670488,0.49143122289,3108
3109,235,TUR,Turkey,51,Kirklareli,Il,Province,,Kırklareli,4.76240002626,0.68758377357,3109
3110,235,TUR,Turkey,52,Kirsehir,Il,Province,,Kırşehir,3.78868299240,0.70852439785,3110
3111,235,TUR,Turkey,53,Kocaeli,Il,Province,,İzmit,5.60286953285,0.43149271191,3111
3112,235,TUR,Turkey,54,Konya,Il,Province,,Konieh|Kunja,12.14136084340,4.19979700599,3112
3113,235,TUR,Turkey,55,Malatya,Il,Province,,,6.96575679090,1.18749071239,3113
3114,235,TUR,Turkey,56,Manisa,Il,Province,,,6.01682852107,1.37009586003,3114
3115,235,TUR,Turkey,57,Mardin,Il,Province,,,5.68708914450,1.07201212175,3115
3116,235,TUR,Turkey,58,Mersin,Il,Province,,İçel,9.23765829522,1.53490541243,3116
3117,235,TUR,Turkey,59,Mugla,Il,Province,,Muğla,24.88903936930,1.29952040315,3117
3118,235,TUR,Turkey,60,Mus,Il,Province,,Muş,4.90743559929,0.84558956299,3118
3119,235,TUR,Turkey,61,Nevsehir,Il,Province,,Nevşehir,3.82132808834,0.53289580523,3119
3120,235,TUR,Turkey,62,Nigde,Il,Province,,Niğde,4.12906381550,0.73692589714,3120
3121,235,TUR,Turkey,63,Ordu,Il,Province,,,4.60955778076,0.63076111856,3121
3122,235,TUR,Turkey,64,Osmaniye,Il,Province,,,2.88544644540,0.31221990265,3122
3123,235,TUR,Turkey,65,Rize,Il,Province,,,3.34088253923,0.38927912836,3123
